"Id","Hash","System","Subsystem","File","Name","Genre","Developer","Year","Players"
"116560","0x29b5d91","c64","c64","/roms/c64/USA/Quest for Quintana Roo (USA).zip","Quest For Quintana Roo","?","?","19XX","1"
"116561","0xec980476","c64","c64","/roms/c64/USA/Quest for Tarek (USA).zip","Quest For Tarek","?","?","19XX","1"
"116562","0xb1babf1c","c64","c64","/roms/c64/USA/Quest for the Garden of Eden (USA).zip","Quest For The Garden Of Eden","?","?","19XX","1"
"116565","0x69fb4d2d","c64","c64","/roms/c64/USA/Quest of Kron, The (USA).zip","Quest of Kron, The","?","?","19XX","1"
"116567","0x77bf04df","c64","c64","/roms/c64/USA/Quest of the Space Beagle, The (USA).zip","Quest of the Space Beagle, The","?","?","19XX","1"
"116569","0xeb96d8a4","c64","c64","/roms/c64/USA/Quest, The (Commodore) (USA).zip","Quest, The","?","?","19XX","1"
"116571","0x52db9b69","c64","c64","/roms/c64/USA/Questmaster I - The Prism of Hekeulotal (USA) (Disk 1 Side A).zip","Questmaster I - The Prism Of Hekeulotal","?","?","19XX","1"
"116571","0x52db9b69","c64","c64","/roms/c64/USA/Questmaster I - The Prism of Hekeulotal (USA) (Disk 1 Side B).zip","Questmaster I - The Prism Of Hekeulotal","?","?","19XX","1"
"116571","0x52db9b69","c64","c64","/roms/c64/USA/Questmaster I - The Prism of Hekeulotal (USA) (Disk 2 Side A).zip","Questmaster I - The Prism Of Hekeulotal","?","?","19XX","1"
"116571","0x52db9b69","c64","c64","/roms/c64/USA/Questmaster I - The Prism of Hekeulotal (USA) (Disk 2 Side B).zip","Questmaster I - The Prism Of Hekeulotal","?","?","19XX","1"
"116571","0x52db9b69","c64","c64","/roms/c64/USA/Questmaster I - The Prism of Hekeulotal (USA) (Disk 3).zip","Questmaster I - The Prism Of Hekeulotal","?","?","19XX","1"
"116571","0x52db9b69","c64","c64","/roms/c64/USA/Questmaster I - The Prism of Hekeulotal (USA).m3u","Questmaster I - The Prism Of Hekeulotal","?","?","19XX","1"
"116572","0xcd87ccf9","c64","c64","/roms/c64/USA/Questprobe 1 - The Incredible Hulk (USA).zip","Questprobe 1 - The Incredible Hulk","?","?","19XX","1"
"116573","0x787866ee","c64","c64","/roms/c64/USA/Questprobe 2 - Spider-Man (USA).zip","Questprobe 2 - Spider-man","?","?","19XX","1"
"35986","0x56204cbb","c64","c64","/roms/c64/USA/Questprobe 3 - The Human Torch and the Thing (USA).zip","Questprobe featuring The Human Torch and The Thing","?","?","1985","1"
"116574","0x3788eb59","c64","c64","/roms/c64/USA/Questron (USA) (Side A).zip","Questron","?","?","19XX","1"
"116574","0x3788eb59","c64","c64","/roms/c64/USA/Questron (USA) (Side B).zip","Questron","?","?","19XX","1"
"116574","0x3788eb59","c64","c64","/roms/c64/USA/Questron (USA).m3u","Questron","?","?","19XX","1"
"116575","0x33c3f5e2","c64","c64","/roms/c64/USA/Questron II (USA) (Disk 3).zip","Questron 2","?","?","19XX","1"
"","","c64","c64","/roms/c64/USA/Quink (USA).zip","Quink (USA)","?","?","19XX","1"
"36070","0x4fb4369e","c64","c64","/roms/c64/USA/R-Type (USA) (Disk 1 Side A).zip","R-Type","?","?","19XX","1"
"36070","0x4fb4369e","c64","c64","/roms/c64/USA/R-Type (USA) (Disk 1 Side B).zip","R-Type","?","?","19XX","1"
"36070","0x4fb4369e","c64","c64","/roms/c64/USA/R-Type (USA) (Disk 2).zip","R-Type","?","?","19XX","1"
"36070","0x4fb4369e","c64","c64","/roms/c64/USA/R-Type (USA).m3u","R-Type","?","?","19XX","1"
"114581","0xa98151fe","c64","c64","/roms/c64/USA/Race Chase (USA).zip","Race Chase","?","?","19XX","1"
"","","c64","c64","/roms/c64/USA/Race for the States (USA).zip","Race for the States (USA)","?","?","19XX","1"
"114782","0x54e75804","c64","c64","/roms/c64/USA/Races, The - Go Racing with Peter O'Sullevan (USA).zip","Races - Go Racing with Peter O'Sullevan, The","?","?","19XX","1"
"114617","0xa270bf8e","c64","c64","/roms/c64/USA/Racing Destruction Set (USA) (Side A).zip","Racing Destruction Set","?","?","19XX","1"
"114617","0xa270bf8e","c64","c64","/roms/c64/USA/Racing Destruction Set (USA) (Side B).zip","Racing Destruction Set","?","?","19XX","1"
"114617","0xa270bf8e","c64","c64","/roms/c64/USA/Racing Destruction Set (USA).m3u","Racing Destruction Set","?","?","19XX","1"
"114590","0x19a27836","c64","c64","/roms/c64/USA/Rack 'em Up! (USA).zip","Rack 'em Up!","?","?","19XX","1"
"114619","0x39251d94","c64","c64","/roms/c64/USA/Rad Warrior (USA).zip","Rad Warrior","?","?","19XX","1"
"114621","0x66df1d9a","c64","c64","/roms/c64/USA/Radar Rat Race (USA).zip","Radar Rat Race","?","?","19XX","1"
"114594","0x605aa305","c64","c64","/roms/c64/USA/Raft-Away River (USA).zip","Raft-away River","?","?","19XX","1"
"36222","0x88e93c16","c64","c64","/roms/c64/USA/Raid on Bungeling Bay (USA).zip","Raid on Bungeling Bay","?","?","19XX","1"
"114637","0x1780f9f6","c64","c64","/roms/c64/USA/Raid on New York (USA).zip","Raid On New York","?","?","19XX","1"
"122767","0xacdc3602","c64","c64","/roms/c64/USA/Raiders of the Lost Arch (USA).zip","Raiders Of The Lost Arch","?","?","19XX","1"
"122768","0x5b199dab","c64","c64","/roms/c64/USA/Rail Boss (USA).zip","Rail Boss","?","?","19XX","1"
"114636","0x9f3c648e","c64","c64","/roms/c64/USA/Railroad Works, The (USA).zip","Railroad Works, The","?","?","19XX","1"
"116591","0x2fdd071d","c64","c64","/roms/c64/USA/Rails West! (USA).zip","Rails West!","?","?","19XX","1"
"114639","0x6f99b57e","c64","c64","/roms/c64/USA/Rainbow Walker (USA).zip","Rainbow Walker","?","?","19XX","1"
"114640","0xe402be55","c64","c64","/roms/c64/USA/Rainbow Warrior (USA) (Side A).zip","Rainbow Warrior","?","?","19XX","1"
"114640","0xe402be55","c64","c64","/roms/c64/USA/Rainbow Warrior (USA).m3u","Rainbow Warrior","?","?","19XX","1"
"114645","0x42b56460","c64","c64","/roms/c64/USA/Rally Speedway (USA).zip","Rally Speedway","?","?","19XX","1"
"36119","0x195d092d","c64","c64","/roms/c64/USA/Rampage (USA).zip","Rampage","?","?","19XX","2"
"114646","0x2e4419e9","c64","c64","/roms/c64/USA/Ranch (USA).zip","Ranch","?","?","19XX","1"
"114696","0x7eeab922","c64","c64","/roms/c64/USA/RCA - Radio Controlled Action (USA).zip","Rca - Radio Controlled Action","?","?","19XX","1"
"114697","0xc9ed22a8","c64","c64","/roms/c64/USA/RDF 1985 - When Superpowers Collide (USA).zip","Rdf 1985 - When Superpowers Collide","?","?","19XX","1"
"114733","0xea6abbab","c64","c64","/roms/c64/USA/Reader Rabbit and the Fabulous Word Factory (USA).zip","Reader Rabbit And The Fabulous Word Factory","?","?","19XX","1"
"36346","0xe76d1234","c64","c64","/roms/c64/USA/Real Ghostbusters, The (USA).zip","The Real Ghostbusters","?","?","19XX","2"
"114738","0xdaa87634","c64","c64","/roms/c64/USA/Realm of Impossibility (USA).zip","Realm Of Impossibility","?","?","19XX","1"
"114740","0x84108d86","c64","c64","/roms/c64/USA/Realm of Zaroc, The (USA) (Unl).zip","Realm of Zaroc, The","?","?","19XX","1"
"114742","0x8c385634","c64","c64","/roms/c64/USA/Realms of Darkness (USA) (Disk 1 Side A) (Boot).zip","Realms Of Darkness","?","?","19XX","1"
"114742","0x8c385634","c64","c64","/roms/c64/USA/Realms of Darkness (USA) (Disk 1 Side B) (Adventure 1).zip","Realms Of Darkness","?","?","19XX","1"
"114742","0x8c385634","c64","c64","/roms/c64/USA/Realms of Darkness (USA) (Disk 2) (Adventure 2).zip","Realms Of Darkness","?","?","19XX","1"
"114742","0x8c385634","c64","c64","/roms/c64/USA/Realms of Darkness (USA).m3u","Realms Of Darkness","?","?","19XX","1"
"114746","0x9c1bf249","c64","c64","/roms/c64/USA/Rebel Bomber (USA).zip","Rebel Bomber","?","?","19XX","1"
"114747","0xb84503ac","c64","c64","/roms/c64/USA/Rebel Charge at Chickamauga (USA).zip","Rebel Charge At Chickamauga","?","?","19XX","1"
"114759","0x208004c3","c64","c64","/roms/c64/USA/Red Storm Rising (USA) (Side A).zip","Red Storm Rising","?","?","19XX","1"
"114759","0x208004c3","c64","c64","/roms/c64/USA/Red Storm Rising (USA) (Side B).zip","Red Storm Rising","?","?","19XX","1"
"114759","0x208004c3","c64","c64","/roms/c64/USA/Red Storm Rising (USA).m3u","Red Storm Rising","?","?","19XX","1"
"114764","0x5782ef20","c64","c64","/roms/c64/USA/Renaissance (USA).zip","Renaissance","?","?","19XX","1"
"114765","0x4b42e56f","c64","c64","/roms/c64/USA/Rendezvous with Rama (USA) (Disk 1 Side A).zip","Rendezvous With Rama","?","?","19XX","1"
"114765","0x4b42e56f","c64","c64","/roms/c64/USA/Rendezvous with Rama (USA) (Disk 1 Side B).zip","Rendezvous With Rama","?","?","19XX","1"
"114765","0x4b42e56f","c64","c64","/roms/c64/USA/Rendezvous with Rama (USA) (Disk 2 Side A).zip","Rendezvous With Rama","?","?","19XX","1"
"114765","0x4b42e56f","c64","c64","/roms/c64/USA/Rendezvous with Rama (USA) (Disk 2 Side B).zip","Rendezvous With Rama","?","?","19XX","1"
"114765","0x4b42e56f","c64","c64","/roms/c64/USA/Rendezvous with Rama (USA) (Disk 3).zip","Rendezvous With Rama","?","?","19XX","1"
"114765","0x4b42e56f","c64","c64","/roms/c64/USA/Rendezvous with Rama (USA).m3u","Rendezvous With Rama","?","?","19XX","1"
"114766","0x4a5d8f98","c64","c64","/roms/c64/USA/Renegade F-16 (USA).zip","Renegade F-16","?","?","19XX","1"
"114712","0x8faa7438","c64","c64","/roms/c64/USA/Retro Ball (USA).zip","Retro Ball","?","?","19XX","1"
"114719","0x76d594ee","c64","c64","/roms/c64/USA/Revenge of Defender (USA).zip","Revenge Of Defender","?","?","19XX","1"
"114723","0x7f9c00c6","c64","c64","/roms/c64/USA/Revenger (USA).zip","Revenger","?","?","19XX","1"
"114724","0xcb43cc52","c64","c64","/roms/c64/USA/Reversi (USA).zip","Reversi","?","?","19XX","1"
"114698","0xec7c744a","c64","c64","/roms/c64/USA/Rhymes & Riddles (USA).zip","Rhymes And Riddles","?","?","19XX","1"
"110183","0xddd57116","c64","c64","/roms/c64/USA/Richard Petty's Talladega (USA).zip","Talladega","?","?","19XX","1"
"36212","0x171c8f04","c64","c64","/roms/c64/USA/Rick Dangerous II (USA).zip","Rick Dangerous II","?","?","19XX","1"
"114602","0x8d5662c6","c64","c64","/roms/c64/USA/Ricochet Maze (USA).zip","Ricochet Maze","?","?","19XX","1"
"114603","0xe10eb77a","c64","c64","/roms/c64/USA/Ricochet Muncher (USA).zip","Ricochet Muncher","?","?","19XX","1"
"","","c64","c64","/roms/c64/USA/Riddle of the Redstone (USA).zip","Riddle of the Redstone (USA)","?","?","19XX","1"
"114608","0xfa2be48e","c64","c64","/roms/c64/USA/Rings of Zilfin (USA) (Disk 1 Side B).zip","Rings Of Zilfin","?","?","19XX","1"
"114608","0xfa2be48e","c64","c64","/roms/c64/USA/Rings of Zilfin (USA) (Disk 2 Side A).zip","Rings Of Zilfin","?","?","19XX","1"
"114608","0xfa2be48e","c64","c64","/roms/c64/USA/Rings of Zilfin (USA) (Disk 2 Side B).zip","Rings Of Zilfin","?","?","19XX","1"
"114608","0xfa2be48e","c64","c64","/roms/c64/USA/Rings of Zilfin (USA).m3u","Rings Of Zilfin","?","?","19XX","1"
"116597","0x1f5cafea","c64","c64","/roms/c64/USA/Ringside (USA).zip","Ringside","?","?","19XX","1"
"114609","0xd488612","c64","c64","/roms/c64/USA/Ringside Boxing (USA) (Unl) (Side B).zip","Ringside Boxing","?","?","19XX","1"
"114610","0xfb297f7e","c64","c64","/roms/c64/USA/Ringside Seat (USA).zip","Ringside Seat","?","?","19XX","1"
"151107","0x6ba5fd2d","c64","c64","/roms/c64/USA/RIOT (USA).zip","Riot","?","?","19XX","1"
"","","c64","c64","/roms/c64/USA/Road Raiders (USA).zip","Road Raiders (USA)","?","?","19XX","1"
"114801","0xdcb7a7b9","c64","c64","/roms/c64/USA/Road to Moscow (Electronic Arts) (USA).zip","Road To Moscow","?","?","19XX","1"
"114802","0x5950d20d","c64","c64","/roms/c64/USA/Roadtoad (USA).zip","Road Toad","?","?","19XX","1"
"114769","0x90fe3641","c64","c64","/roms/c64/USA/Roadwar 2000 (USA) (Side A).zip","Roadwar 2000","?","?","19XX","1"
"114769","0x90fe3641","c64","c64","/roms/c64/USA/Roadwar 2000 (USA) (Side B).zip","Roadwar 2000","?","?","19XX","1"
"114769","0x90fe3641","c64","c64","/roms/c64/USA/Roadwar 2000 (USA).m3u","Roadwar 2000","?","?","19XX","1"
"114771","0x5516902f","c64","c64","/roms/c64/USA/Roadwar Europa (USA).zip","Roadwar Europa","?","?","19XX","1"
"114773","0x6f2db7ec","c64","c64","/roms/c64/USA/Robbers of the Lost Tomb (USA).zip","Robbers Of The Lost Tomb","?","?","19XX","1"
"116600","0xec00c73","c64","c64","/roms/c64/USA/Robin Hood (USA).zip","Robin Hood","?","?","19XX","1"
"36706","0x9e93810d","c64","c64","/roms/c64/USA/Robin of Sherwood - The Touchstones of Rhiannon (USA).zip","Robin of Sherwood: The Touchstones of Rhiannon","?","?","19XX","1"
"114809","0x9ad5889a","c64","c64","/roms/c64/USA/Robot Rascals - A Zany Scavenger Hunt (USA).zip","Robot Rascals - A Zany Scavenger Hunt","?","?","19XX","1"
"114779","0xa29c6e6e","c64","c64","/roms/c64/USA/Robotron 2084 (USA).zip","Robotron - 2084","?","?","19XX","1"
"114780","0x7d493c76","c64","c64","/roms/c64/USA/Robots of Dawn (USA).zip","Robots Of Dawn","?","?","19XX","1"
"114807","0x7683c8d6","c64","c64","/roms/c64/USA/Robox (Hans-Werner Muller) (USA) (Unl).zip","Robox","?","?","19XX","1"
"114810","0xbc58050f","c64","c64","/roms/c64/USA/Rock n' Bolt (USA).zip","Rock N' Bolt","?","?","19XX","1"
"114840","0x8486c2eb","c64","c64","/roms/c64/USA/Rock Paper Shear (USA) (Unl).zip","Rock Paper Shear","?","?","19XX","1"
"114818","0xb07c7460","c64","c64","/roms/c64/USA/Rocket Ranger (USA) (Side A).zip","Rocket Ranger","?","?","19XX","1"
"114818","0xb07c7460","c64","c64","/roms/c64/USA/Rocket Ranger (USA) (Side B).zip","Rocket Ranger","?","?","19XX","1"
"114818","0xb07c7460","c64","c64","/roms/c64/USA/Rocket Ranger (USA).m3u","Rocket Ranger","?","?","19XX","1"
"","","c64","c64","/roms/c64/USA/Rocky's Boots (USA).zip","Rocky's Boots (USA)","?","?","19XX","1"
"36470","0x924d69d4","c64","c64","/roms/c64/USA/Rodland (USA).zip","Rodland","?","?","19XX","2"
"114828","0x6fd190df","c64","c64","/roms/c64/USA/Rodney to the Rescue (USA).zip","Rodney To The Rescue","?","?","19XX","1"
"114833","0x523bfc37","c64","c64","/roms/c64/USA/Roll Call USA (USA).zip","Roll Call Usa","?","?","19XX","1"
"","","c64","c64","/roms/c64/USA/Roll-About (USA) (Unl).zip","Roll-About (USA) (Unl)","?","?","19XX","1"
"122189","0xbc8c5100","c64","c64","/roms/c64/USA/Rolloverture (USA).zip","Rolloverture","?","?","19XX","1"
"","","c64","c64","/roms/c64/USA/Romper Room's I Love my Alphabet (USA).zip","Romper Room's I Love my Alphabet (USA)","?","?","19XX","1"
"114853","0x7b386f5","c64","c64","/roms/c64/USA/Roofus (USA) (Unl).zip","Roofus","?","?","19XX","1"
"114859","0xc9e7268c","c64","c64","/roms/c64/USA/Round About (USA).zip","Round About","?","?","19XX","1"
"114866","0xc563d214","c64","c64","/roms/c64/USA/Row Boat (USA).zip","Row Boat","?","?","19XX","1"
"","","c64","c64","/roms/c64/USA/RSVP (USA).zip","RSVP (USA)","?","?","19XX","1"
"114874","0x840f575c","c64","c64","/roms/c64/USA/Rubicon Alliance, The (USA).zip","Rubicon Alliance, The","?","?","19XX","1"
"114882","0x5aaf5501","c64","c64","/roms/c64/USA/Run for the Money (USA).zip","Run For The Money","?","?","1984","2"
"114886","0x31056d8f","c64","c64","/roms/c64/USA/Running Balls (USA) (Unl).zip","Running Balls","?","?","19XX","1"
"114885","0x3ffa868","c64","c64","/roms/c64/USA/Runway 64 (USA).zip","Runway 64","?","?","19XX","1"
"114888","0x80565c5c","c64","c64","/roms/c64/USA/Rush'n Attack (USA).zip","Rush'n Attack","?","?","19XX","1"
"110612","0x61bac7a3","c64","c64","/roms/c64/USA/Sailing (USA).zip","Sailing","?","?","19XX","1"
"36537","0x33aaa469","c64","c64","/roms/c64/USA/Saint Dragon (USA).zip","St Dragon","?","?","19XX","1"
"110617","0x4fc29bf","c64","c64","/roms/c64/USA/Salvage III - The Master (USA).zip","Salvage 3 - The Master","?","?","19XX","1"
"110619","0x911f4677","c64","c64","/roms/c64/USA/Sammy Lightfoot (USA).zip","Sammy Lightfoot","?","?","19XX","1"
"113011","0xefcee4c3","c64","c64","/roms/c64/USA/Santa Paravia and Fiumaccio (USA).zip","Santa Paravia And Fiumaccio","?","?","19XX","1"
"36710","0x135f5d54","c64","c64","/roms/c64/USA/Saracen (USA).zip","Saracen","?","?","1987","1"
"","","c64","c64","/roms/c64/USA/Savage Island - Part I (USA).zip","Savage Island - Part I (USA)","?","?","19XX","1"
"","","c64","c64","/roms/c64/USA/Savage Island - Part II (USA).zip","Savage Island - Part II (USA)","?","?","19XX","1"
"112965","0xdd35da68","c64","c64","/roms/c64/USA/Save Me, Brave Knight (USA).zip","Save Me, Brave Knight","?","?","19XX","1"
"110635","0xc9131c91","c64","c64","/roms/c64/USA/Save New York (USA).zip","Save New York","?","?","19XX","1"
"112506","0x2721fd16","c64","c64","/roms/c64/USA/Say Simon (USA).zip","Say Simon","?","?","19XX","1"
"","","c64","c64","/roms/c64/USA/Scare City Motel (USA).zip","Scare City Motel (USA)","?","?","19XX","1"
"110646","0xa128b075","c64","c64","/roms/c64/USA/Scortia (USA).zip","Scortia","?","?","19XX","1"
"112975","0xe5a6fb85","c64","c64","/roms/c64/USA/Scud-Busters (USA).zip","Scud-busters","?","?","19XX","1"
"112983","0xcff304c","c64","c64","/roms/c64/USA/Sea Wolf (USA).zip","Sea Wolf","?","?","19XX","1"
"110741","0x1c0b64d2","c64","c64","/roms/c64/USA/Seahorses (USA).zip","Seahorse Hide'n Seek","?","?","19XX","1"
"151111","0xf387b213","c64","c64","/roms/c64/USA/Search for King Solomon's Mines, The (USA).zip","Search for King Solomon's Mines, The","?","?","19XX","1"
"110738","0x34d42bd4","c64","c64","/roms/c64/USA/Search for the Titanic (USA) (Side A).zip","Search For The Titanic","?","?","19XX","1"
"110738","0x34d42bd4","c64","c64","/roms/c64/USA/Search for the Titanic (USA) (Side B).zip","Search For The Titanic","?","?","19XX","1"
"110738","0x34d42bd4","c64","c64","/roms/c64/USA/Search for the Titanic (USA).m3u","Search For The Titanic","?","?","19XX","1"
"","","c64","c64","/roms/c64/USA/Seastalker - Dive Deep Into Danger (USA).zip","Seastalker - Dive Deep Into Danger (USA)","?","?","19XX","1"
"110744","0x2ec66d39","c64","c64","/roms/c64/USA/Secret Mission (USA).zip","Secret Mission","?","?","19XX","1"
"112992","0x586b0c7e","c64","c64","/roms/c64/USA/Secret of Bastow Manor, The (USA).zip","Secret of Bastow Manor, The","?","?","19XX","1"
"112991","0x3e6543d4","c64","c64","/roms/c64/USA/Secret of Kublaih (USA).zip","Secret Of Kublaih","?","?","19XX","1"
"110745","0xff80cc5","c64","c64","/roms/c64/USA/Secret of the Silver Blades (USA) (Disk 1 Side A).zip","Secret Of The Silver Blades","?","?","19XX","1"
"110745","0xff80cc5","c64","c64","/roms/c64/USA/Secret of the Silver Blades (USA) (Disk 1 Side B).zip","Secret Of The Silver Blades","?","?","19XX","1"
"110745","0xff80cc5","c64","c64","/roms/c64/USA/Secret of the Silver Blades (USA) (Disk 2 Side A).zip","Secret Of The Silver Blades","?","?","19XX","1"
"110745","0xff80cc5","c64","c64","/roms/c64/USA/Secret of the Silver Blades (USA) (Disk 2 Side B).zip","Secret Of The Silver Blades","?","?","19XX","1"
"110745","0xff80cc5","c64","c64","/roms/c64/USA/Secret of the Silver Blades (USA) (Disk 3 Side A).zip","Secret Of The Silver Blades","?","?","19XX","1"
"110745","0xff80cc5","c64","c64","/roms/c64/USA/Secret of the Silver Blades (USA) (Disk 3 Side B).zip","Secret Of The Silver Blades","?","?","19XX","1"
"110745","0xff80cc5","c64","c64","/roms/c64/USA/Secret of the Silver Blades (USA).m3u","Secret Of The Silver Blades","?","?","19XX","1"
"110747","0xbdb49ad","c64","c64","/roms/c64/USA/Security Alert (USA) (Side A).zip","Security Alert","?","?","19XX","1"
"110747","0xbdb49ad","c64","c64","/roms/c64/USA/Security Alert (USA) (Side B).zip","Security Alert","?","?","19XX","1"
"110747","0xbdb49ad","c64","c64","/roms/c64/USA/Security Alert (USA).m3u","Security Alert","?","?","19XX","1"
"112993","0xadf39e7a","c64","c64","/roms/c64/USA/Sensitive (USA).zip","Sensitive","?","?","19XX","1"
"116604","0x693a00c9","c64","c64","/roms/c64/USA/Sentinel (Synapse Software) (USA).zip","Sentinel","?","?","19XX","1"
"110754","0x55a2c12f","c64","c64","/roms/c64/USA/Sentinel Worlds I - Future Magic (USA) (Disk 1 Side A).zip","Sentinel Worlds I - Future Magic","?","?","19XX","1"
"110754","0x55a2c12f","c64","c64","/roms/c64/USA/Sentinel Worlds I - Future Magic (USA) (Disk 1 Side B).zip","Sentinel Worlds I - Future Magic","?","?","19XX","1"
"110754","0x55a2c12f","c64","c64","/roms/c64/USA/Sentinel Worlds I - Future Magic (USA) (Disk 2 Side A).zip","Sentinel Worlds I - Future Magic","?","?","19XX","1"
"110754","0x55a2c12f","c64","c64","/roms/c64/USA/Sentinel Worlds I - Future Magic (USA) (Disk 2 Side B).zip","Sentinel Worlds I - Future Magic","?","?","19XX","1"
"110754","0x55a2c12f","c64","c64","/roms/c64/USA/Sentinel Worlds I - Future Magic (USA).m3u","Sentinel Worlds I - Future Magic","?","?","19XX","1"
"110757","0x84c127c1","c64","c64","/roms/c64/USA/Serpent's Star, The (USA) (Side A).zip","Serpent's Star, The","?","?","19XX","1"
"110757","0x84c127c1","c64","c64","/roms/c64/USA/Serpent's Star, The (USA) (Side B).zip","Serpent's Star, The","?","?","19XX","1"
"110757","0x84c127c1","c64","c64","/roms/c64/USA/Serpent's Star, The (USA).m3u","Serpent's Star, The","?","?","19XX","1"
"110758","0x755af24b","c64","c64","/roms/c64/USA/Serpentine (USA).zip","Serpentine","?","?","19XX","1"
"110759","0x2b4ecf89","c64","c64","/roms/c64/USA/Serve & Volley (USA).zip","Serve And Volley","?","?","19XX","1"
"110761","0x8d254467","c64","c64","/roms/c64/USA/Sesame Street - Pals Around Town (USA).zip","Sesame Street - Pals Around Town","?","?","19XX","1"
"112995","0xbfba21dd","c64","c64","/roms/c64/USA/Session , The (USA) (Unl).zip","Session, The","?","?","19XX","1"
"","","c64","c64","/roms/c64/USA/Session v1.4, The (USA) (Unl).zip","Session v1.4, The (USA) (Unl)","?","?","19XX","1"
"110762","0x4d86fda","c64","c64","/roms/c64/USA/Seven Cities of Gold (USA) (Side A).zip","Seven Cities Of Gold","?","?","19XX","1"
"110762","0x4d86fda","c64","c64","/roms/c64/USA/Seven Cities of Gold (USA) (Side B).zip","Seven Cities Of Gold","?","?","19XX","1"
"110762","0x4d86fda","c64","c64","/roms/c64/USA/Seven Cities of Gold (USA).m3u","Seven Cities Of Gold","?","?","19XX","1"
"","","c64","c64","/roms/c64/USA/Sgt Slaughters Mat Wars (USA).zip","Sgt Slaughters Mat Wars (USA)","?","?","19XX","1"
"36000","0x6c33150d","c64","c64","/roms/c64/USA/Shadow of the Beast (USA) (Side A).zip","Shadow of the Beast","?","?","19XX","1"
"36000","0x6c33150d","c64","c64","/roms/c64/USA/Shadow of the Beast (USA) (Side B) (Docs).zip","Shadow of the Beast","?","?","19XX","1"
"36000","0x6c33150d","c64","c64","/roms/c64/USA/Shadow of the Beast (USA).m3u","Shadow of the Beast","?","?","19XX","1"
"36260","0x35bc8fd5","c64","c64","/roms/c64/USA/Shadowfire (USA).zip","Shadowfire","?","?","1985","1"
"110769","0x7c5118a9","c64","c64","/roms/c64/USA/Shaft Raider (USA).zip","Shaft Raider","?","?","19XX","1"
"110771","0xd03710af","c64","c64","/roms/c64/USA/Shafted in San Diego (USA) (Side A).zip","Shafted In San Diego","?","?","19XX","1"
"110771","0xd03710af","c64","c64","/roms/c64/USA/Shafted in San Diego (USA) (Side B).zip","Shafted In San Diego","?","?","19XX","1"
"110771","0xd03710af","c64","c64","/roms/c64/USA/Shafted in San Diego (USA).m3u","Shafted In San Diego","?","?","19XX","1"
"110774","0x23bf66f5","c64","c64","/roms/c64/USA/Shanghai (USA).zip","Shanghai","?","?","19XX","1"
"","","c64","c64","/roms/c64/USA/Shape Shop (USA).zip","Shape Shop (USA)","?","?","19XX","1"
"110778","0x81806306","c64","c64","/roms/c64/USA/Shard of Spring, The (USA) (Disk 1 Side A).zip","Shard of Spring, The","?","?","19XX","1"
"110778","0x81806306","c64","c64","/roms/c64/USA/Shard of Spring, The (USA) (Disk 1 Side B).zip","Shard of Spring, The","?","?","19XX","1"
"110778","0x81806306","c64","c64","/roms/c64/USA/Shard of Spring, The (USA) (Disk 2).zip","Shard of Spring, The","?","?","19XX","1"
"110778","0x81806306","c64","c64","/roms/c64/USA/Shard of Spring, The (USA).m3u","Shard of Spring, The","?","?","19XX","1"
"116606","0xd0c68d9e","c64","c64","/roms/c64/USA/Sheep-Dog Trial (USA).zip","Sheep-dog Trial","?","?","19XX","1"
"110827","0x3b597030","c64","c64","/roms/c64/USA/Sherlock - The Riddle of the Crown Jewels (USA) (Side A).zip","Sherlock - The Riddle Of The Crown Jewels","?","?","19XX","1"
"110827","0x3b597030","c64","c64","/roms/c64/USA/Sherlock - The Riddle of the Crown Jewels (USA) (Side B).zip","Sherlock - The Riddle Of The Crown Jewels","?","?","19XX","1"
"110827","0x3b597030","c64","c64","/roms/c64/USA/Sherlock - The Riddle of the Crown Jewels (USA).m3u","Sherlock - The Riddle Of The Crown Jewels","?","?","19XX","1"
"110828","0xa5bf7cc9","c64","c64","/roms/c64/USA/Shiloh - Grant's Trial in the West (USA) (Side A).zip","Shiloh - Grant's Trial In The West","?","?","19XX","1"
"110828","0xa5bf7cc9","c64","c64","/roms/c64/USA/Shiloh - Grant's Trial in the West (USA) (Side B).zip","Shiloh - Grant's Trial In The West","?","?","19XX","1"
"110828","0xa5bf7cc9","c64","c64","/roms/c64/USA/Shiloh - Grant's Trial in the West (USA).m3u","Shiloh - Grant's Trial In The West","?","?","19XX","1"
"110829","0x12eb690c","c64","c64","/roms/c64/USA/Shirley Muldowney's Top Fuel Challenge (USA).zip","Shirley Muldowney's Top Fuel Challenge","?","?","19XX","1"
"113016","0xc333b4c4","c64","c64","/roms/c64/USA/Shooting Gallery (RSS) (USA).zip","Shooting Gallery","?","?","19XX","1"
"113020","0xe008589e","c64","c64","/roms/c64/USA/Shots (USA).zip","Shots","?","?","19XX","1"
"36472","0xdb859437","c64","c64","/roms/c64/USA/Sidearms, Hyper Dyne (USA).zip","Side Arms Hyper Dyne","?","?","19XX","1"
"113009","0x6811c333","c64","c64","/roms/c64/USA/Sign of the Sphinx (USA).zip","Sign Of The Sphinx","?","?","19XX","1"
"36407","0x8ee9b8dc","c64","c64","/roms/c64/USA/Silent Service (USA).zip","Silent Service","?","?","19XX","1"
"113021","0x1ea0afe3","c64","c64","/roms/c64/USA/Silicon Warrior (USA).zip","Silicon Warrior","?","?","19XX","2"
